code,name,category,market,asset_type,mentions,source
110017,,bond,跨市场,债券,1,article
110020,,bond,跨市场,债券,1,article
150061,,bond,深市,债券,1,article
150114,,bond,深市,债券,1,article
150115,,bond,深市,债券,1,article
150120,,bond,深市,债券,1,article
511010,国债ETF,bond,沪市,债券,0,pool
511220,城投债ETF,bond,沪市,债券,0,pool
511260,十年国债ETF,bond,沪市,债券,0,pool
159845,华夏中证1000ETF,broad,深市,股票,0,pool
159901,,broad,深市,股票,1,article
159902,,broad,深市,股票,1,article
159915,易方达创业板ETF,broad,深市,股票,0,pool
159919,嘉实沪深300ETF,broad,深市,股票,0,pool
159920,,broad,深市,股票,1,article
159928,,broad,深市,股票,1,article
159929,,broad,深市,股票,1,article
159949,华安创业板50ETF,broad,深市,股票,0,pool
159952,广发创业板ETF,broad,深市,股票,0,pool
161017,,broad,深市,股票,1,article
510050,,broad,沪市,股票,1,article
510100,易方达上证50ETF,broad,沪市,股票,0,pool
510170,,broad,沪市,股票,1,article
510180,,broad,沪市,股票,2,article
510300,,broad,沪市,股票,1,article
510310,易方达沪深300ETF,broad,沪市,股票,0,pool
510330,华夏沪深300ETF,broad,沪市,股票,0,pool
510500,,broad,沪市,股票,1,article
510510,广发中证500ETF,broad,沪市,股票,0,pool
510520,诺安中证500ETF,broad,沪市,股票,0,pool
510880,华泰柏瑞红利ETF,broad,沪市,股票,0,pool
510900,易方达恒生国企ETF,broad,沪市,股票,0,pool
512100,南方中证1000ETF,broad,沪市,股票,0,pool
515180,红利低波100ETF,broad,沪市,股票,0,pool
518800,,broad,沪市,股票,1,article
588000,华夏科创50ETF,broad,沪市,股票,0,pool
588080,易方达科创50ETF,broad,沪市,股票,0,pool
159934,易方达黄金ETF,commodity,深市,商品,0,pool
159937,博时黄金ETF,commodity,深市,商品,0,pool
162411,华宝油气LOF,commodity,深市,商品,0,pool
501018,,commodity,沪市,商品,1,article
518880,华安黄金ETF,commodity,沪市,商品,0,pool
159941,纳指ETF,overseas,深市,股票,0,pool
163115,,overseas,深市,股票,1,article
165522,,overseas,深市,股票,1,article
513030,德国30ETF,overseas,沪市,股票,0,pool
513060,恒生医疗ETF,overseas,沪市,股票,0,pool
513100,国泰纳斯达克100ETF,overseas,沪市,股票,0,pool
513180,恒生科技ETF,overseas,沪市,股票,0,pool
513300,纳斯达克ETF,overseas,沪市,股票,0,pool
513500,标普500ETF,overseas,沪市,股票,0,pool
150023,,sector,深市,股票,1,article
150173,,sector,深市,股票,1,article
150194,,sector,深市,股票,1,article
150233,,sector,深市,股票,1,article
150235,,sector,深市,股票,2,article
150259,,sector,深市,股票,2,article
150275,,sector,深市,股票,1,article
150277,,sector,深市,股票,1,article
150279,,sector,深市,股票,1,article
155151,,sector,深市,股票,4,article
156157,,sector,深市,股票,1,article
159805,传媒ETF,sector,深市,股票,0,pool
159825,农业ETF,sector,深市,股票,0,pool
159857,光伏ETF,sector,深市,股票,0,pool
159867,畜牧ETF,sector,深市,股票,0,pool
159938,,sector,深市,股票,1,article
159992,华夏创新药ETF,sector,深市,股票,0,pool
159995,芯片ETF,sector,深市,股票,0,pool
159996,家电ETF,sector,深市,股票,0,pool
160222,,sector,深市,股票,1,article
164906,,sector,深市,股票,1,article
500015,,sector,沪市,股票,1,article
512000,券商ETF,sector,沪市,股票,0,pool
512010,易方达沪深300医药ETF,sector,沪市,股票,0,pool
512170,华宝中证医疗ETF,sector,沪市,股票,0,pool
512200,房地产ETF,sector,沪市,股票,0,pool
512400,有色金属ETF,sector,沪市,股票,0,pool
512480,半导体ETF,sector,沪市,股票,0,pool
512660,军工ETF,sector,沪市,股票,0,pool
512690,酒ETF,sector,沪市,股票,0,pool
512800,银行ETF,sector,沪市,股票,0,pool
512880,证券ETF,sector,沪市,股票,0,pool
512980,传媒ETF,sector,沪市,股票,0,pool
513050,,sector,沪市,股票,1,article
515000,科技ETF,sector,沪市,股票,0,pool
515030,新能源车ETF,sector,沪市,股票,0,pool
515050,5GETF,sector,沪市,股票,0,pool
515210,钢铁ETF,sector,沪市,股票,0,pool
515220,煤炭ETF,sector,沪市,股票,0,pool
516160,新能源ETF,sector,沪市,股票,0,pool
150018,银华稳进,structured,深市,混合型,0,pool
150019,银华锐进,structured,深市,混合型,0,pool
150022,申万进取,structured,深市,混合型,0,pool
184229,,unknown,深市,未知,1,article
