分类代码,分类名称,基金代码,基金名称,市场,资产类别,来源
bond,债券指数,110017,,跨市场,债券,article
bond,债券指数,110020,,跨市场,债券,article
bond,债券指数,150061,,深市,债券,article
bond,债券指数,150114,,深市,债券,article
bond,债券指数,150115,,深市,债券,article
bond,债券指数,150120,,深市,债券,article
bond,债券指数,511010,国债ETF,沪市,债券,pool
bond,债券指数,511220,城投债ETF,沪市,债券,pool
bond,债券指数,511260,十年国债ETF,沪市,债券,pool
broad,宽基指数,159845,华夏中证1000ETF,深市,股票,pool
broad,宽基指数,159901,,深市,股票,article
broad,宽基指数,159902,,深市,股票,article
broad,宽基指数,159915,易方达创业板ETF,深市,股票,pool
broad,宽基指数,159919,嘉实沪深300ETF,深市,股票,pool
broad,宽基指数,159920,,深市,股票,article
broad,宽基指数,159928,,深市,股票,article
broad,宽基指数,159929,,深市,股票,article
broad,宽基指数,159949,华安创业板50ETF,深市,股票,pool
broad,宽基指数,159952,广发创业板ETF,深市,股票,pool
broad,宽基指数,161017,,深市,股票,article
broad,宽基指数,510050,,沪市,股票,article
broad,宽基指数,510100,易方达上证50ETF,沪市,股票,pool
broad,宽基指数,510170,,沪市,股票,article
broad,宽基指数,510180,,沪市,股票,article
broad,宽基指数,510300,,沪市,股票,article
broad,宽基指数,510310,易方达沪深300ETF,沪市,股票,pool
broad,宽基指数,510330,华夏沪深300ETF,沪市,股票,pool
broad,宽基指数,510500,,沪市,股票,article
broad,宽基指数,510510,广发中证500ETF,沪市,股票,pool
broad,宽基指数,510520,诺安中证500ETF,沪市,股票,pool
broad,宽基指数,510880,华泰柏瑞红利ETF,沪市,股票,pool
broad,宽基指数,510900,易方达恒生国企ETF,沪市,股票,pool
broad,宽基指数,512100,南方中证1000ETF,沪市,股票,pool
broad,宽基指数,515180,红利低波100ETF,沪市,股票,pool
broad,宽基指数,518800,,沪市,股票,article
broad,宽基指数,588000,华夏科创50ETF,沪市,股票,pool
broad,宽基指数,588080,易方达科创50ETF,沪市,股票,pool
commodity,商品指数,159934,易方达黄金ETF,深市,商品,pool
commodity,商品指数,159937,博时黄金ETF,深市,商品,pool
commodity,商品指数,162411,华宝油气LOF,深市,商品,pool
commodity,商品指数,501018,,沪市,商品,article
commodity,商品指数,518880,华安黄金ETF,沪市,商品,pool
overseas,海外指数,159941,纳指ETF,深市,股票,pool
overseas,海外指数,163115,,深市,股票,article
overseas,海外指数,165522,,深市,股票,article
overseas,海外指数,513030,德国30ETF,沪市,股票,pool
overseas,海外指数,513060,恒生医疗ETF,沪市,股票,pool
overseas,海外指数,513100,国泰纳斯达克100ETF,沪市,股票,pool
overseas,海外指数,513180,恒生科技ETF,沪市,股票,pool
overseas,海外指数,513300,纳斯达克ETF,沪市,股票,pool
overseas,海外指数,513500,标普500ETF,沪市,股票,pool
sector,行业指数,150023,,深市,股票,article
sector,行业指数,150173,,深市,股票,article
sector,行业指数,150194,,深市,股票,article
sector,行业指数,150233,,深市,股票,article
sector,行业指数,150235,,深市,股票,article
sector,行业指数,150259,,深市,股票,article
sector,行业指数,150275,,深市,股票,article
sector,行业指数,150277,,深市,股票,article
sector,行业指数,150279,,深市,股票,article
sector,行业指数,155151,,深市,股票,article
sector,行业指数,156157,,深市,股票,article
sector,行业指数,159805,传媒ETF,深市,股票,pool
sector,行业指数,159825,农业ETF,深市,股票,pool
sector,行业指数,159857,光伏ETF,深市,股票,pool
sector,行业指数,159867,畜牧ETF,深市,股票,pool
sector,行业指数,159938,,深市,股票,article
sector,行业指数,159992,华夏创新药ETF,深市,股票,pool
sector,行业指数,159995,芯片ETF,深市,股票,pool
sector,行业指数,159996,家电ETF,深市,股票,pool
sector,行业指数,160222,,深市,股票,article
sector,行业指数,164906,,深市,股票,article
sector,行业指数,500015,,沪市,股票,article
sector,行业指数,512000,券商ETF,沪市,股票,pool
sector,行业指数,512010,易方达沪深300医药ETF,沪市,股票,pool
sector,行业指数,512170,华宝中证医疗ETF,沪市,股票,pool
sector,行业指数,512200,房地产ETF,沪市,股票,pool
sector,行业指数,512400,有色金属ETF,沪市,股票,pool
sector,行业指数,512480,半导体ETF,沪市,股票,pool
sector,行业指数,512660,军工ETF,沪市,股票,pool
sector,行业指数,512690,酒ETF,沪市,股票,pool
sector,行业指数,512800,银行ETF,沪市,股票,pool
sector,行业指数,512880,证券ETF,沪市,股票,pool
sector,行业指数,512980,传媒ETF,沪市,股票,pool
sector,行业指数,513050,,沪市,股票,article
sector,行业指数,515000,科技ETF,沪市,股票,pool
sector,行业指数,515030,新能源车ETF,沪市,股票,pool
sector,行业指数,515050,5GETF,沪市,股票,pool
sector,行业指数,515210,钢铁ETF,沪市,股票,pool
sector,行业指数,515220,煤炭ETF,沪市,股票,pool
sector,行业指数,516160,新能源ETF,沪市,股票,pool
structured,分级基金,150018,银华稳进,深市,混合型,pool
structured,分级基金,150019,银华锐进,深市,混合型,pool
structured,分级基金,150022,申万进取,深市,混合型,pool
unknown,未分类,184229,,深市,未知,article
